Unnamed: 0,timestamp,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_speed,wind_direction_sin,wind_direction_cos,air_temperature1
6298,2016-09-19 10:00:00,242.30900000000003,25.0,2.0,23.3,0.0,1014.3,2.1,-0.9848077530122081,0.17364817766692997,0.0
6299,2016-09-19 11:00:00,246.404,24.4,4.0,23.3,0.0,1014.6,1.5,-0.9396926207859085,0.34202014332566816,-0.6000000000000014
6300,2016-09-19 12:00:00,243.674,25.6,4.0,23.9,0.0,1015.0,1.5,-1.0,-1.8369701987210297e-16,1.2000000000000028
6301,2016-09-19 13:00:00,246.404,26.1,4.0,24.4,0.0,1015.4,0.0,0.0,1.0,0.5
6302,2016-09-19 14:00:00,258.69,28.9,4.0,23.9,0.0,1015.7,0.0,0.0,1.0,2.799999999999997
6303,2016-09-19 15:00:00,255.278,30.6,4.0,22.8,0.0,1015.6,2.1,-0.9396926207859085,0.34202014332566816,1.7000000000000028
6304,2016-09-19 16:00:00,247.087,31.1,4.0,22.8,0.0,1015.6,0.0,0.0,1.0,0.5
6305,2016-09-19 17:00:00,245.039,31.7,4.0,22.8,0.0,1015.0,1.5,-0.9396926207859085,0.34202014332566816,0.5999999999999979
6306,2016-09-19 18:00:00,240.944,32.8,4.0,22.8,0.0,1013.9,2.1,-0.6427876096865396,0.7660444431189778,1.0999999999999979
6307,2016-09-19 19:00:00,238.896,33.3,0.0,22.8,0.0,1013.0,3.1,0.3988447184556943,-0.9170184788541602,0.5
6308,2016-09-19 20:00:00,234.801,33.3,0.0,22.2,0.0,1012.2,4.1,-0.34202014332566866,-0.9396926207859084,0.0
6309,2016-09-19 21:00:00,233.436,27.8,0.0,21.7,0.0,1013.0,9.3,0.9396926207859083,0.3420201433256688,-5.4999999999999964
6310,2016-09-19 22:00:00,236.166,24.0,0.0,23.0,132.0,1013.8,5.7,0.9396926207859084,-0.3420201433256687,-3.8000000000000007
6311,2016-09-19 23:00:00,232.753,25.0,0.0,23.3,20.0,1014.5,3.6,-0.7660444431189779,-0.6427876096865395,1.0
6312,2016-09-20 00:00:00,237.531,24.4,8.0,22.8,10.0,1014.9,4.6,-0.8660254037844385,-0.5000000000000004,-0.6000000000000014
6313,2016-09-20 01:00:00,238.21400000000003,23.9,0.0,22.2,15.0,1016.0,4.1,-0.7660444431189779,-0.6427876096865395,-0.5
6314,2016-09-20 02:00:00,239.579,23.9,0.0,22.2,28.0,1015.9,2.6,-0.8660254037844385,-0.5000000000000004,0.0
6315,2016-09-20 03:00:00,239.579,23.9,0.0,22.8,10.0,1015.1,0.0,0.0,1.0,0.0
6316,2016-09-20 04:00:00,240.944,23.9,0.0,22.8,0.0,1015.8,2.6,-1.0,-1.8369701987210297e-16,0.0
6317,2016-09-20 05:00:00,243.674,23.9,0.0,22.8,0.0,1015.4,0.0,0.0,1.0,0.0
6318,2016-09-20 06:00:00,240.261,23.9,6.0,22.8,0.0,1014.5,0.0,0.0,1.0,0.0
6319,2016-09-20 07:00:00,251.865,23.3,0.0,22.2,0.0,1013.9,2.1,-0.17364817766693047,-0.984807753012208,-0.5999999999999979
6320,2016-09-20 08:00:00,235.483,22.8,0.0,22.2,0.0,1014.1,1.5,0.6427876096865395,-0.7660444431189779,-0.5
6321,2016-09-20 09:00:00,233.436,22.8,4.0,21.7,0.0,1014.5,0.0,0.0,1.0,0.0
6322,2016-09-20 10:00:00,236.848,22.8,4.0,22.2,0.0,1014.7,0.0,0.0,1.0,0.0
6323,2016-09-20 11:00:00,242.991,23.3,4.0,22.2,0.0,1015.3,1.5,-0.3420201433256686,0.9396926207859084,0.5
6324,2016-09-20 12:00:00,245.039,23.9,4.0,22.8,0.0,1015.8,0.0,0.0,1.0,0.5999999999999979
6325,2016-09-20 13:00:00,245.039,24.4,4.0,22.8,0.0,1016.0,0.0,0.0,1.0,0.5
6326,2016-09-20 14:00:00,247.087,26.7,0.0,22.8,0.0,1016.2,0.0,0.0,1.0,2.3000000000000007
6327,2016-09-20 15:00:00,254.595,28.9,4.0,23.3,0.0,1016.3,0.0,0.0,1.0,2.1999999999999993
6328,2016-09-20 16:00:00,246.404,30.0,4.0,22.8,0.0,1016.3,0.0,0.0,1.0,1.1000000000000014
6329,2016-09-20 17:00:00,245.722,30.6,0.0,22.2,0.0,1015.5,0.0,0.0,1.0,0.6000000000000014
6330,2016-09-20 18:00:00,240.944,31.1,6.0,22.8,0.0,1014.9,2.6,1.2246467991473532e-16,-1.0,0.5
6331,2016-09-20 19:00:00,234.118,30.6,0.0,22.2,0.0,1014.5,6.2,-0.8660254037844385,-0.5000000000000004,-0.5
6332,2016-09-20 20:00:00,234.118,28.9,0.0,22.8,0.0,1014.1,4.6,-0.984807753012208,-0.17364817766693033,-1.7000000000000028
6333,2016-09-20 21:00:00,232.753,30.6,0.0,22.8,0.0,1013.0,3.1,-0.8660254037844385,-0.5000000000000004,1.7000000000000028
6334,2016-09-20 22:00:00,234.801,31.1,4.0,21.7,0.0,1013.2,2.1,-0.17364817766693047,-0.984807753012208,0.5
6335,2016-09-20 23:00:00,236.848,26.7,0.0,22.8,0.0,1013.8,8.2,0.3420201433256687,0.9396926207859084,-4.400000000000002
6336,2016-09-21 00:00:00,237.531,24.4,6.0,22.8,61.0,1014.0,2.6,0.8660254037844387,-0.4999999999999998,-2.3000000000000007
6337,2016-09-21 01:00:00,239.579,25.0,4.0,23.3,0.0,1014.7,3.1,0.9396926207859083,0.3420201433256688,0.6000000000000014
6338,2016-09-21 02:00:00,249.817,25.6,0.0,23.3,0.0,1014.9,0.0,0.0,1.0,0.6000000000000014
6339,2016-09-21 03:00:00,250.5,25.6,0.0,23.3,0.0,1015.5,0.0,0.0,1.0,0.0
6340,2016-09-21 04:00:00,255.96,25.6,0.0,23.3,0.0,1015.4,0.0,0.0,1.0,0.0
6341,2016-09-21 05:00:00,248.452,25.6,0.0,23.9,0.0,1015.2,0.0,0.0,1.0,0.0
6342,2016-09-21 06:00:00,241.626,25.0,6.0,23.3,0.0,1014.8,0.0,0.0,1.0,-0.6000000000000014
6343,2016-09-21 07:00:00,243.674,25.0,0.0,22.8,0.0,1014.5,2.1,0.3420201433256687,0.9396926207859084,0.0
6344,2016-09-21 08:00:00,237.531,25.0,0.0,23.3,0.0,1014.3,3.6,0.49999999999999994,0.8660254037844387,0.0
6345,2016-09-21 09:00:00,227.292,24.4,0.0,22.8,0.0,1014.2,2.1,0.984807753012208,-0.1736481776669303,-0.6000000000000014
6346,2016-09-21 10:00:00,243.674,24.4,0.0,22.8,0.0,1014.6,1.5,0.8660254037844386,0.5000000000000001,0.0
6347,2016-09-21 11:00:00,243.674,25.0,0.0,22.8,0.0,1015.2,0.0,0.0,1.0,0.6000000000000014
6348,2016-09-21 12:00:00,247.087,25.0,6.0,22.8,0.0,1015.5,0.0,0.0,1.0,0.0
6349,2016-09-21 13:00:00,247.087,26.1,0.0,23.3,0.0,1015.7,1.5,0.17364817766693033,0.984807753012208,1.1000000000000014
6350,2016-09-21 14:00:00,249.817,27.2,0.0,23.9,0.0,1015.9,2.6,-2.4492935982947064e-16,1.0,1.0999999999999979
6351,2016-09-21 15:00:00,251.182,28.3,0.0,23.3,0.0,1015.9,2.1,-2.4492935982947064e-16,1.0,1.1000000000000014
6352,2016-09-21 16:00:00,255.96,30.0,0.0,23.3,0.0,1015.7,2.1,0.3988447184556943,-0.9170184788541602,1.6999999999999993
6353,2016-09-21 17:00:00,250.5,30.6,4.0,23.3,0.0,1015.2,2.1,0.3988447184556943,-0.9170184788541602,0.6000000000000014
6354,2016-09-21 18:00:00,245.722,31.7,4.0,22.2,0.0,1014.6,3.1,-0.7660444431189781,0.6427876096865393,1.0999999999999979
6355,2016-09-21 19:00:00,239.579,32.2,0.0,22.8,0.0,1014.1,1.5,0.3988447184556943,-0.9170184788541602,0.5000000000000036
6356,2016-09-21 20:00:00,236.166,33.3,0.0,21.7,0.0,1013.5,4.1,-0.7660444431189781,0.6427876096865393,1.0999999999999943
6357,2016-09-21 21:00:00,234.801,32.8,0.0,21.7,0.0,1013.3,2.6,0.17364817766693033,0.984807753012208,-0.5
6358,2016-09-21 22:00:00,235.483,29.4,0.0,23.3,0.0,1013.8,3.6,0.984807753012208,-0.1736481776669303,-3.3999999999999986
6359,2016-09-21 23:00:00,238.896,27.8,0.0,22.8,0.0,1014.2,5.7,0.9396926207859084,-0.3420201433256687,-1.5999999999999979
6360,2016-09-22 00:00:00,238.21400000000003,27.2,6.0,22.2,0.0,1015.2,3.1,0.9396926207859084,-0.3420201433256687,-0.6000000000000014
6361,2016-09-22 01:00:00,239.579,26.7,4.0,22.2,0.0,1015.5,2.6,0.9396926207859083,0.3420201433256688,-0.5
6362,2016-09-22 02:00:00,240.944,26.1,4.0,22.8,0.0,1015.8,2.1,0.8660254037844386,0.5000000000000001,-0.5999999999999979
6363,2016-09-22 03:00:00,246.404,26.1,0.0,22.8,0.0,1016.1,2.1,0.9396926207859083,0.3420201433256688,0.0
6364,2016-09-22 04:00:00,251.182,24.4,0.0,22.8,0.0,1016.0,1.5,1.2246467991473532e-16,-1.0,-1.7000000000000028
6365,2016-09-22 05:00:00,252.547,26.1,0.0,22.8,0.0,1015.6,0.0,0.0,1.0,1.7000000000000028
6366,2016-09-22 06:00:00,245.722,25.6,8.0,23.3,0.0,1015.5,0.0,0.0,1.0,-0.5
6367,2016-09-22 07:00:00,244.357,24.4,0.0,23.3,0.0,1015.1,0.0,0.0,1.0,-1.2000000000000028
6368,2016-09-22 08:00:00,239.579,24.4,2.0,22.8,0.0,1014.6,0.0,0.0,1.0,0.0
6369,2016-09-22 09:00:00,227.293,24.4,2.0,22.8,0.0,1014.5,0.0,0.0,1.0,0.0
6370,2016-09-22 10:00:00,245.039,25.0,2.0,23.3,0.0,1014.7,0.0,0.0,1.0,0.6000000000000014
6371,2016-09-22 11:00:00,251.182,25.0,2.0,23.3,0.0,1015.2,2.6,-0.3420201433256686,0.9396926207859084,0.0
6372,2016-09-22 12:00:00,252.547,25.6,4.0,23.3,0.0,1015.7,0.0,0.0,1.0,0.6000000000000014
6373,2016-09-22 13:00:00,255.278,27.2,2.0,23.9,0.0,1016.0,1.5,-0.5000000000000004,0.8660254037844384,1.5999999999999979
6374,2016-09-22 14:00:00,253.912,28.9,2.0,23.3,0.0,1016.2,0.0,0.0,1.0,1.6999999999999993
6375,2016-09-22 15:00:00,257.325,29.4,4.0,22.8,0.0,1016.1,1.5,0.9396926207859084,-0.3420201433256687,0.5
6376,2016-09-22 16:00:00,261.421,31.7,4.0,22.8,0.0,1015.7,2.1,0.3988447184556943,-0.9170184788541602,2.3000000000000007
6377,2016-09-22 17:00:00,252.547,31.7,4.0,22.8,0.0,1015.3,2.1,-0.7660444431189781,0.6427876096865393,0.0
6378,2016-09-22 18:00:00,248.452,31.7,4.0,22.2,0.0,1014.7,1.5,-0.5000000000000001,-0.8660254037844386,0.0
6379,2016-09-22 19:00:00,242.30900000000003,31.7,4.0,21.7,0.0,1014.0,2.1,-0.8660254037844385,-0.5000000000000004,0.0
6380,2016-09-22 20:00:00,238.21400000000003,33.3,0.0,21.7,0.0,1013.4,3.1,-0.5000000000000004,0.8660254037844384,1.5999999999999979
6381,2016-09-22 21:00:00,236.848,31.1,0.0,21.7,0.0,1013.3,1.5,1.2246467991473532e-16,-1.0,-2.1999999999999957
6382,2016-09-22 22:00:00,236.848,28.3,0.0,22.8,0.0,1013.9,6.2,0.8660254037844387,-0.4999999999999998,-2.8000000000000007
6383,2016-09-22 23:00:00,237.531,25.0,0.0,22.2,18.0,1014.3,5.1,0.8660254037844386,0.5000000000000001,-3.3000000000000007
6384,2016-09-23 00:00:00,238.896,25.6,6.0,22.2,0.0,1014.4,4.6,0.8660254037844387,-0.4999999999999998,0.6000000000000014
6385,2016-09-23 01:00:00,238.21400000000003,26.1,0.0,23.3,0.0,1015.0,2.6,0.984807753012208,-0.1736481776669303,0.5
6386,2016-09-23 02:00:00,239.579,25.6,0.0,23.3,0.0,1015.4,2.6,0.49999999999999994,-0.8660254037844387,-0.5
6387,2016-09-23 03:00:00,245.722,25.6,0.0,22.8,0.0,1015.6,3.6,0.6427876096865395,-0.7660444431189779,0.0
6388,2016-09-23 04:00:00,255.278,25.0,0.0,22.8,0.0,1015.8,1.5,-0.34202014332566866,-0.9396926207859084,-0.6000000000000014
6389,2016-09-23 05:00:00,242.991,25.6,0.0,22.8,0.0,1015.6,1.5,0.8660254037844387,-0.4999999999999998,0.6000000000000014
6390,2016-09-23 06:00:00,242.30900000000003,25.0,8.0,23.3,0.0,1015.3,2.6,1.0,6.123233995736766e-17,-0.6000000000000014
6391,2016-09-23 07:00:00,245.722,24.4,0.0,23.3,0.0,1015.1,0.0,0.0,1.0,-0.6000000000000014
6392,2016-09-23 08:00:00,244.357,25.0,0.0,23.3,0.0,1014.8,0.0,0.0,1.0,0.6000000000000014
6393,2016-09-23 09:00:00,230.705,24.4,2.0,22.8,0.0,1014.8,1.5,0.6427876096865393,0.766044443118978,-0.6000000000000014
6394,2016-09-23 10:00:00,237.531,23.9,2.0,22.8,0.0,1015.4,1.5,0.9396926207859083,0.3420201433256688,-0.5
6395,2016-09-23 11:00:00,251.182,23.9,4.0,22.8,0.0,1015.7,0.0,0.0,1.0,0.0
6396,2016-09-23 12:00:00,250.5,24.4,2.0,23.3,0.0,1016.1,1.5,0.9396926207859084,-0.3420201433256687,0.5
6397,2016-09-23 13:00:00,251.182,26.1,4.0,23.9,0.0,1016.5,0.0,0.0,1.0,1.7000000000000028
6398,2016-09-23 14:00:00,252.547,27.8,4.0,23.9,0.0,1016.6,0.0,0.0,1.0,1.6999999999999993
6399,2016-09-23 15:00:00,253.912,29.4,4.0,23.3,0.0,1016.8,0.0,0.0,1.0,1.5999999999999979
6400,2016-09-23 16:00:00,254.595,30.6,4.0,23.3,0.0,1016.4,0.0,0.0,1.0,1.2000000000000028
6401,2016-09-23 17:00:00,248.452,32.2,4.0,22.8,0.0,1016.2,2.1,-0.3420201433256686,0.9396926207859084,1.6000000000000014
6402,2016-09-23 18:00:00,247.087,32.2,4.0,22.2,0.0,1015.4,2.6,-0.3420201433256686,0.9396926207859084,0.0
6403,2016-09-23 19:00:00,241.626,32.8,0.0,21.7,0.0,1014.5,2.1,-2.4492935982947064e-16,1.0,0.5999999999999943
6404,2016-09-23 20:00:00,236.166,33.3,0.0,21.1,0.0,1013.9,2.1,0.3988447184556943,-0.9170184788541602,0.5
6405,2016-09-23 21:00:00,233.436,32.2,0.0,21.1,0.0,1013.9,3.6,-0.3420201433256686,0.9396926207859084,-1.0999999999999943
6406,2016-09-23 22:00:00,234.118,31.1,0.0,23.9,0.0,1014.3,5.1,0.9396926207859083,0.3420201433256688,-1.1000000000000014
6407,2016-09-23 23:00:00,234.801,29.4,0.0,23.3,0.0,1014.9,6.2,0.9396926207859083,0.3420201433256688,-1.7000000000000028
6408,2016-09-24 00:00:00,236.166,27.8,4.0,23.9,0.0,1015.4,3.6,1.0,6.123233995736766e-17,-1.5999999999999979
6409,2016-09-24 01:00:00,235.483,27.8,0.0,23.3,0.0,1016.0,4.1,0.9396926207859083,0.3420201433256688,0.0
6410,2016-09-24 02:00:00,238.896,27.2,4.0,23.9,0.0,1016.2,3.1,0.8660254037844386,0.5000000000000001,-0.6000000000000014
6411,2016-09-24 03:00:00,240.944,26.7,0.0,23.9,0.0,1016.6,2.1,0.9396926207859083,0.3420201433256688,-0.5
6412,2016-09-24 04:00:00,247.087,26.1,0.0,23.9,0.0,1016.5,2.1,0.9396926207859084,-0.3420201433256687,-0.5999999999999979
6413,2016-09-24 05:00:00,239.579,26.1,0.0,24.4,0.0,1016.3,1.5,0.9396926207859084,-0.3420201433256687,0.0
6414,2016-09-24 06:00:00,245.722,25.6,8.0,23.9,0.0,1016.2,1.5,0.3420201433256689,-0.9396926207859083,-0.5
6415,2016-09-24 07:00:00,252.547,25.0,0.0,23.3,0.0,1016.0,0.0,0.0,1.0,-0.6000000000000014
6416,2016-09-24 08:00:00,236.848,25.6,0.0,23.3,0.0,1015.9,0.0,0.0,1.0,0.6000000000000014
6417,2016-09-24 09:00:00,223.197,24.4,0.0,22.8,0.0,1015.8,0.0,0.0,1.0,-1.2000000000000028
6418,2016-09-24 10:00:00,225.245,24.4,0.0,22.2,0.0,1016.1,0.0,0.0,1.0,0.0
6419,2016-09-24 11:00:00,236.848,23.9,4.0,21.7,0.0,1016.6,0.0,0.0,1.0,-0.5
6420,2016-09-24 12:00:00,238.896,24.4,4.0,21.7,0.0,1017.2,0.0,0.0,1.0,0.5
6421,2016-09-24 13:00:00,236.848,27.2,4.0,23.3,0.0,1017.7,0.0,0.0,1.0,2.8000000000000007
6422,2016-09-24 14:00:00,240.944,28.9,4.0,22.2,0.0,1017.9,1.5,-0.7660444431189781,0.6427876096865393,1.6999999999999993
6423,2016-09-24 15:00:00,238.21400000000003,30.0,4.0,21.1,0.0,1017.7,2.1,-0.7660444431189781,0.6427876096865393,1.1000000000000014
6424,2016-09-24 16:00:00,238.21400000000003,31.7,4.0,22.2,0.0,1017.4,0.0,0.0,1.0,1.6999999999999993
6425,2016-09-24 17:00:00,234.118,32.2,0.0,21.7,0.0,1017.2,0.0,0.0,1.0,0.5000000000000036
6426,2016-09-24 18:00:00,238.21400000000003,32.8,6.0,21.7,0.0,1016.4,1.5,0.3988447184556943,-0.9170184788541602,0.5999999999999943
6427,2016-09-24 19:00:00,237.531,33.3,0.0,20.6,0.0,1015.1,4.1,-0.5000000000000004,0.8660254037844384,0.5
6428,2016-09-24 20:00:00,237.531,33.3,0.0,20.6,0.0,1014.9,2.6,0.9396926207859084,-0.3420201433256687,0.0
6429,2016-09-24 21:00:00,235.483,29.4,0.0,22.8,0.0,1015.7,7.2,0.984807753012208,-0.1736481776669303,-3.8999999999999986
6430,2016-09-24 22:00:00,234.801,29.4,4.0,22.8,0.0,1015.4,7.2,1.0,6.123233995736766e-17,0.0
6431,2016-09-24 23:00:00,240.944,28.3,0.0,22.8,0.0,1015.4,4.1,0.984807753012208,0.17364817766693041,-1.0999999999999979
6432,2016-09-25 00:00:00,240.261,27.2,6.0,22.8,0.0,1016.2,3.6,0.984807753012208,-0.1736481776669303,-1.1000000000000014
6433,2016-09-25 01:00:00,238.896,26.7,0.0,23.3,0.0,1017.0,2.1,0.8660254037844387,-0.4999999999999998,-0.5
6434,2016-09-25 02:00:00,247.769,26.7,0.0,23.3,0.0,1016.8,2.1,0.984807753012208,0.17364817766693041,0.0
6435,2016-09-25 03:00:00,238.21400000000003,26.7,0.0,23.3,0.0,1017.0,0.0,0.0,1.0,0.0
6436,2016-09-25 04:00:00,238.21400000000003,25.6,0.0,23.3,0.0,1016.7,0.0,0.0,1.0,-1.0999999999999979
6437,2016-09-25 05:00:00,243.674,25.0,0.0,22.8,0.0,1016.2,1.5,1.2246467991473532e-16,-1.0,-0.6000000000000014
6438,2016-09-25 06:00:00,242.30900000000003,24.4,6.0,22.8,0.0,1016.1,0.0,0.0,1.0,-0.6000000000000014
6439,2016-09-25 07:00:00,250.5,25.0,4.0,22.8,0.0,1015.8,0.0,0.0,1.0,0.6000000000000014
6440,2016-09-25 08:00:00,237.531,25.0,4.0,22.8,0.0,1015.9,0.0,0.0,1.0,0.0
6441,2016-09-25 09:00:00,226.61,24.4,2.0,22.8,0.0,1016.3,0.0,0.0,1.0,-0.6000000000000014
6442,2016-09-25 10:00:00,231.388,23.9,2.0,22.8,0.0,1016.4,0.0,0.0,1.0,-0.5
6443,2016-09-25 11:00:00,238.896,24.4,4.0,22.8,0.0,1016.8,0.0,0.0,1.0,0.5
6444,2016-09-25 12:00:00,246.404,25.0,4.0,23.3,0.0,1016.7,0.0,0.0,1.0,0.6000000000000014
6445,2016-09-25 13:00:00,242.991,27.2,2.0,24.4,0.0,1017.0,1.5,-0.17364817766693127,0.9848077530122079,2.1999999999999993
6446,2016-09-25 14:00:00,240.261,28.3,2.0,22.8,0.0,1017.2,0.0,0.0,1.0,1.1000000000000014
6447,2016-09-25 15:00:00,238.21400000000003,30.6,2.0,21.7,0.0,1017.6,0.0,0.0,1.0,2.3000000000000007
6448,2016-09-25 16:00:00,234.801,31.1,4.0,21.7,0.0,1017.3,2.6,0.984807753012208,0.17364817766693041,0.5
6449,2016-09-25 17:00:00,234.801,32.2,0.0,21.1,0.0,1016.8,2.1,1.0,6.123233995736766e-17,1.1000000000000014
6450,2016-09-25 18:00:00,238.896,32.2,6.0,21.1,0.0,1016.1,0.0,0.0,1.0,0.0
6451,2016-09-25 19:00:00,238.21400000000003,33.3,0.0,22.2,0.0,1014.8,4.6,0.6427876096865393,0.766044443118978,1.0999999999999943
6452,2016-09-25 20:00:00,237.531,31.7,0.0,22.8,0.0,1014.6,6.2,0.9396926207859084,-0.3420201433256687,-1.5999999999999979
6453,2016-09-25 21:00:00,232.071,28.3,0.0,23.9,10.0,1015.0,4.6,0.9396926207859084,-0.3420201433256687,-3.3999999999999986
6454,2016-09-25 22:00:00,238.21400000000003,28.3,0.0,23.3,0.0,1014.7,3.6,0.8660254037844387,-0.4999999999999998,0.0
6455,2016-09-25 23:00:00,242.991,28.3,0.0,23.3,0.0,1015.2,3.1,0.9396926207859084,-0.3420201433256687,0.0
6456,2016-09-26 00:00:00,236.848,26.7,6.0,23.3,0.0,1015.2,3.6,0.984807753012208,-0.1736481776669303,-1.6000000000000014
6457,2016-09-26 01:00:00,240.944,26.1,2.0,23.3,0.0,1015.6,3.1,0.9396926207859083,0.3420201433256688,-0.5999999999999979
6458,2016-09-26 02:00:00,248.452,26.7,0.0,22.8,0.0,1017.1,2.1,0.766044443118978,0.6427876096865394,0.5999999999999979
6459,2016-09-26 03:00:00,241.626,26.1,0.0,22.8,0.0,1016.6,2.6,0.9396926207859083,0.3420201433256688,-0.5999999999999979
6460,2016-09-26 04:00:00,244.357,25.0,0.0,22.8,0.0,1016.3,2.1,0.8660254037844387,-0.4999999999999998,-1.1000000000000014
6461,2016-09-26 05:00:00,243.674,24.4,0.0,23.3,0.0,1016.4,0.0,0.0,1.0,-0.6000000000000014
6462,2016-09-26 06:00:00,249.817,25.6,6.0,23.3,0.0,1015.7,0.0,0.0,1.0,1.2000000000000028
6463,2016-09-26 07:00:00,253.912,25.6,0.0,23.3,0.0,1015.8,0.0,0.0,1.0,0.0
6464,2016-09-26 08:00:00,240.261,23.3,4.0,22.2,0.0,1014.6,2.1,0.49999999999999994,-0.8660254037844387,-2.3000000000000007
6465,2016-09-26 09:00:00,224.562,24.4,0.0,22.8,0.0,1014.7,0.0,0.0,1.0,1.0999999999999979
6466,2016-09-26 10:00:00,237.531,23.3,0.0,22.2,0.0,1014.9,2.1,0.3420201433256689,-0.9396926207859083,-1.0999999999999979
6467,2016-09-26 11:00:00,238.21400000000003,24.4,4.0,22.2,0.0,1015.4,0.0,0.0,1.0,1.0999999999999979
6468,2016-09-26 12:00:00,240.944,24.4,6.0,22.8,0.0,1015.9,0.0,0.0,1.0,0.0
6469,2016-09-26 13:00:00,238.896,26.7,0.0,23.3,0.0,1016.1,0.0,0.0,1.0,2.3000000000000007
6470,2016-09-26 14:00:00,236.848,27.2,4.0,23.3,0.0,1016.3,2.1,0.17364817766693028,-0.984807753012208,0.5
6471,2016-09-26 15:00:00,238.21400000000003,28.9,4.0,22.2,0.0,1016.4,0.0,0.0,1.0,1.6999999999999993
6472,2016-09-26 16:00:00,232.071,30.0,4.0,21.7,0.0,1016.0,2.1,0.3988447184556943,-0.9170184788541602,1.1000000000000014
6473,2016-09-26 17:00:00,236.848,30.0,0.0,21.7,0.0,1015.4,1.5,0.3988447184556943,-0.9170184788541602,0.0
6474,2016-09-26 18:00:00,247.769,25.6,6.0,22.8,10.0,1014.9,6.7,-0.6427876096865396,0.7660444431189778,-4.399999999999999
6475,2016-09-26 19:00:00,247.769,23.3,0.0,21.1,33.0,1014.7,3.1,0.17364817766693028,-0.984807753012208,-2.3000000000000007
6476,2016-09-26 20:00:00,252.547,23.3,0.0,21.1,0.0,1013.8,3.1,-0.17364817766693047,-0.984807753012208,0.0
6477,2016-09-26 21:00:00,260.055,23.3,0.0,20.6,3.0,1014.0,3.1,1.2246467991473532e-16,-1.0,0.0
6478,2016-09-26 22:00:00,254.595,23.3,0.0,21.1,3.0,1013.9,0.0,0.0,1.0,0.0
6479,2016-09-26 23:00:00,248.452,23.3,0.0,21.7,0.0,1013.5,3.1,-0.17364817766693047,-0.984807753012208,0.0
6480,2016-09-27 00:00:00,258.008,23.3,8.0,22.2,0.0,1014.3,1.5,0.766044443118978,-0.6427876096865394,0.0
6481,2016-09-27 01:00:00,254.595,23.3,0.0,21.7,0.0,1014.6,2.1,1.2246467991473532e-16,-1.0,0.0
6482,2016-09-27 02:00:00,258.69,23.9,0.0,21.7,0.0,1015.4,0.0,0.0,1.0,0.5999999999999979
6483,2016-09-27 03:00:00,257.325,23.3,0.0,21.7,0.0,1015.3,2.6,-0.8660254037844386,0.5000000000000001,-0.5999999999999979
6484,2016-09-27 04:00:00,251.865,23.3,0.0,21.7,0.0,1015.0,0.0,0.0,1.0,0.0
6485,2016-09-27 05:00:00,256.643,22.8,0.0,21.7,0.0,1014.6,0.0,0.0,1.0,-0.5
6486,2016-09-27 06:00:00,262.786,22.8,6.0,21.7,0.0,1014.2,0.0,0.0,1.0,0.0
6487,2016-09-27 07:00:00,252.547,22.2,0.0,21.1,0.0,1013.8,0.0,0.0,1.0,-0.6000000000000014
6488,2016-09-27 08:00:00,252.547,21.7,4.0,21.1,0.0,1013.3,0.0,0.0,1.0,-0.5
6489,2016-09-27 09:00:00,238.21400000000003,22.2,0.0,21.1,0.0,1012.9,0.0,0.0,1.0,0.5
6490,2016-09-27 10:00:00,238.896,21.7,4.0,21.1,0.0,1012.7,0.0,0.0,1.0,-0.5
6491,2016-09-27 11:00:00,242.30900000000003,21.1,4.0,20.0,0.0,1013.5,2.6,0.17364817766693028,-0.984807753012208,-0.5999999999999979
6492,2016-09-27 12:00:00,251.182,22.2,2.0,21.1,0.0,1014.2,1.5,0.6427876096865395,-0.7660444431189779,1.0999999999999979
6493,2016-09-27 13:00:00,252.547,24.4,2.0,21.7,0.0,1014.2,1.5,-0.34202014332566866,-0.9396926207859084,2.1999999999999993
6494,2016-09-27 14:00:00,253.23,26.7,2.0,22.2,0.0,1014.2,2.1,-0.8660254037844385,-0.5000000000000004,2.3000000000000007
6495,2016-09-27 15:00:00,258.008,28.3,4.0,22.8,0.0,1014.5,3.1,-0.9848077530122081,0.17364817766692997,1.6000000000000014
6496,2016-09-27 16:00:00,260.738,29.4,2.0,21.7,0.0,1014.3,3.1,0.3988447184556943,-0.9170184788541602,1.0999999999999979
6497,2016-09-27 17:00:00,255.278,30.6,4.0,21.7,0.0,1013.8,1.5,0.3988447184556943,-0.9170184788541602,1.2000000000000028
6498,2016-09-27 18:00:00,251.182,31.7,6.0,21.7,0.0,1013.0,4.1,-0.17364817766693127,0.9848077530122079,1.0999999999999979
6499,2016-09-27 19:00:00,247.087,31.1,4.0,20.6,0.0,1012.2,2.1,0.6427876096865393,0.766044443118978,-0.5999999999999979
6500,2016-09-27 20:00:00,234.801,27.2,0.0,20.0,38.0,1012.8,2.1,-0.3420201433256686,0.9396926207859084,-3.900000000000002
6501,2016-09-27 21:00:00,234.801,26.7,0.0,22.2,3.0,1012.3,0.0,0.0,1.0,-0.5
6502,2016-09-27 22:00:00,238.896,27.2,0.0,20.6,0.0,1011.9,2.6,-0.984807753012208,-0.17364817766693033,0.5
6503,2016-09-27 23:00:00,241.626,26.7,0.0,21.7,0.0,1012.6,3.1,-0.5000000000000001,-0.8660254037844386,-0.5
