Unnamed: 0,timestamp,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_speed,wind_direction_sin,wind_direction_cos,air_temperature1,hour
5805,2016-08-29 21:00:00,242.30900000000003,28.3,0.0,23.9,0.0,1012.9,5.7,0.4999999999999999,-0.8660254037844387,1.6000000000000014,21
5806,2016-08-29 22:00:00,247.087,28.3,0.0,23.9,0.0,1013.5,3.6,0.984807753012208,-0.1736481776669303,0.0,22
5807,2016-08-29 23:00:00,251.182,25.6,0.0,23.3,0.0,1013.5,3.6,0.766044443118978,0.6427876096865394,-2.6999999999999997,23
5808,2016-08-30 00:00:00,250.5,26.1,6.0,23.3,0.0,1014.2,3.1,0.984807753012208,-0.1736481776669303,0.5,0
5809,2016-08-30 01:00:00,240.261,25.0,0.0,22.8,0.0,1013.7,3.6,0.9396926207859084,-0.3420201433256687,-1.1000000000000014,1
5810,2016-08-30 02:00:00,247.087,24.4,0.0,22.8,0.0,1014.0,3.6,0.984807753012208,0.1736481776669304,-0.6000000000000014,2
5811,2016-08-30 03:00:00,249.817,24.4,0.0,22.8,0.0,1014.5,2.6,0.6427876096865393,0.766044443118978,0.0,3
5812,2016-08-30 04:00:00,251.182,24.4,0.0,22.8,5.0,1014.8,3.6,0.984807753012208,0.1736481776669304,0.0,4
5813,2016-08-30 05:00:00,250.5,24.4,0.0,23.3,0.0,1014.4,2.6,0.3420201433256687,0.9396926207859084,0.0,5
5814,2016-08-30 06:00:00,251.865,24.4,4.0,23.3,0.0,1014.1,2.6,0.8660254037844386,0.5000000000000001,0.0,6
5815,2016-08-30 07:00:00,254.595,24.4,0.0,23.3,0.0,1013.7,3.1,0.984807753012208,-0.1736481776669303,0.0,7
5816,2016-08-30 08:00:00,246.404,23.9,4.0,22.2,0.0,1013.2,2.1,0.766044443118978,0.6427876096865394,-0.5,8
5817,2016-08-30 09:00:00,236.166,23.3,0.0,22.2,0.0,1013.0,2.1,0.766044443118978,0.6427876096865394,-0.5999999999999979,9
5818,2016-08-30 10:00:00,234.801,23.9,2.0,22.2,0.0,1013.0,2.1,0.9396926207859084,0.3420201433256688,0.5999999999999979,10
5819,2016-08-30 11:00:00,243.674,23.9,4.0,22.8,0.0,1012.9,2.6,0.8660254037844386,0.5000000000000001,0.0,11
5820,2016-08-30 12:00:00,245.039,24.4,4.0,23.3,0.0,1013.4,2.6,0.8660254037844386,0.5000000000000001,0.5,12
5821,2016-08-30 13:00:00,245.039,25.6,0.0,23.3,0.0,1014.0,2.6,0.984807753012208,0.1736481776669304,1.2000000000000028,13
5822,2016-08-30 14:00:00,241.626,27.2,0.0,23.9,0.0,1014.0,3.1,0.3988447184556943,-0.9170184788541602,1.599999999999998,14
5823,2016-08-30 15:00:00,240.261,28.3,4.0,23.3,0.0,1014.0,3.1,1.0,6.123233995736766e-17,1.1000000000000014,15
5824,2016-08-30 16:00:00,238.896,30.0,4.0,23.3,0.0,1013.6,3.6,1.0,6.123233995736766e-17,1.6999999999999993,16
5825,2016-08-30 17:00:00,237.531,30.0,4.0,23.3,0.0,1013.0,2.6,0.766044443118978,0.6427876096865394,0.0,17
5826,2016-08-30 18:00:00,238.21400000000003,31.7,6.0,23.3,0.0,1012.4,2.1,0.3988447184556943,-0.9170184788541602,1.6999999999999993,18
5827,2016-08-30 19:00:00,234.801,31.1,0.0,22.8,0.0,1011.8,5.7,0.766044443118978,-0.6427876096865394,-0.5999999999999979,19
5828,2016-08-30 20:00:00,236.166,27.2,0.0,23.0,0.0,1011.9,5.1,0.6427876096865393,0.766044443118978,-3.900000000000002,20
5829,2016-08-30 21:00:00,238.896,26.7,0.0,23.3,0.0,1012.2,4.6,1.0,6.123233995736766e-17,-0.5,21
5830,2016-08-30 22:00:00,236.848,24.4,0.0,23.3,0.0,1012.0,3.6,0.3420201433256689,-0.9396926207859084,-2.3000000000000007,22
5831,2016-08-30 23:00:00,245.039,25.0,0.0,23.9,0.0,1012.0,2.1,-0.3420201433256686,-0.9396926207859084,0.6000000000000014,23
5832,2016-08-31 00:00:00,247.769,24.4,6.0,23.3,0.0,1012.3,4.1,-0.3420201433256686,-0.9396926207859084,-0.6000000000000014,0
5833,2016-08-31 01:00:00,240.261,25.0,0.0,23.3,3.0,1012.9,0.0,0.0,1.0,0.6000000000000014,1
5834,2016-08-31 02:00:00,247.087,25.0,0.0,23.3,0.0,1013.4,4.1,0.766044443118978,-0.6427876096865394,0.0,2
5835,2016-08-31 03:00:00,248.452,24.4,0.0,23.3,0.0,1017.988377974485,3.1,0.6427876096865395,-0.7660444431189779,-0.6000000000000014,3
5836,2016-08-31 04:00:00,251.182,24.4,0.0,23.3,0.0,1013.6,4.1,0.3420201433256689,-0.9396926207859084,0.0,4
5837,2016-08-31 05:00:00,251.182,25.0,0.0,23.3,0.0,1013.4,4.6,0.3420201433256689,-0.9396926207859084,0.6000000000000014,5
5838,2016-08-31 06:00:00,249.135,24.4,8.0,23.3,0.0,1013.1,5.1,0.3420201433256689,-0.9396926207859084,-0.6000000000000014,6
5839,2016-08-31 07:00:00,248.452,25.0,0.0,23.3,0.0,1012.7,5.1,0.3420201433256689,-0.9396926207859084,0.6000000000000014,7
5840,2016-08-31 08:00:00,240.261,25.0,0.0,23.3,0.0,1012.6,4.6,0.1736481776669302,-0.984807753012208,0.0,8
5841,2016-08-31 09:00:00,241.626,24.4,0.0,23.3,0.0,1012.5,4.1,0.3420201433256689,-0.9396926207859084,-0.6000000000000014,9
5842,2016-08-31 10:00:00,241.626,24.4,0.0,23.3,0.0,1012.7,4.1,0.1736481776669302,-0.984807753012208,0.0,10
5843,2016-08-31 11:00:00,240.261,25.0,0.0,23.3,0.0,1012.8,4.6,0.1736481776669302,-0.984807753012208,0.6000000000000014,11
5844,2016-08-31 12:00:00,237.531,25.0,8.0,23.3,0.0,1012.9,5.1,1.2246467991473532e-16,-1.0,0.0,12
5845,2016-08-31 13:00:00,242.991,25.6,0.0,23.9,0.0,1013.1,3.6,0.1736481776669302,-0.984807753012208,0.6000000000000014,13
5846,2016-08-31 14:00:00,241.626,26.7,0.0,23.9,0.0,1013.7,5.1,-0.1736481776669304,-0.984807753012208,1.099999999999998,14
5847,2016-08-31 15:00:00,240.261,26.7,0.0,23.9,0.0,1014.0,3.1,-0.3420201433256686,-0.9396926207859084,0.0,15
5848,2016-08-31 16:00:00,238.896,27.8,0.0,23.9,0.0,1013.6,3.6,0.6427876096865395,-0.7660444431189779,1.1000000000000014,16
5849,2016-08-31 17:00:00,237.531,28.9,0.0,23.9,0.0,1013.3,5.7,1.2246467991473532e-16,-1.0,1.099999999999998,17
5850,2016-08-31 18:00:00,232.753,29.4,8.0,23.9,0.0,1013.1,3.6,-0.1736481776669304,-0.984807753012208,0.5,18
5851,2016-08-31 19:00:00,236.848,29.4,0.0,23.3,0.0,1012.7,4.6,-0.7660444431189779,-0.6427876096865395,0.0,19
5852,2016-08-31 20:00:00,236.166,28.9,0.0,23.9,0.0,1012.1,5.1,-0.7660444431189779,-0.6427876096865395,-0.5,20
5853,2016-08-31 21:00:00,242.991,27.2,0.0,23.3,0.0,1012.2,12.9,0.1736481776669302,-0.984807753012208,-1.6999999999999993,21
5854,2016-08-31 22:00:00,240.944,23.3,0.0,21.7,51.0,1012.7,3.1,-0.6427876096865393,-0.766044443118978,-3.899999999999999,22
5855,2016-08-31 23:00:00,250.5,23.9,0.0,22.8,8.0,1012.6,2.1,-0.984807753012208,-0.1736481776669303,0.5999999999999979,23
5856,2016-09-01 00:00:00,255.96,24.4,8.0,23.3,0.0,1013.7,2.1,-0.3420201433256686,-0.9396926207859084,0.5,0
5857,2016-09-01 01:00:00,254.595,24.4,0.0,23.3,10.0,1014.3,0.0,0.0,1.0,0.0,1
5858,2016-09-01 02:00:00,255.96,23.9,0.0,22.8,50.0,1017.988377974485,6.2,-0.6427876096865393,-0.766044443118978,-0.5,2
5859,2016-09-01 03:00:00,255.96,23.9,0.0,22.8,46.0,1015.0,2.6,-0.5000000000000001,-0.8660254037844386,0.0,3
5860,2016-09-01 04:00:00,258.69,23.3,0.0,22.2,10.0,1015.7,3.6,0.1736481776669302,-0.984807753012208,-0.5999999999999979,4
5861,2016-09-01 05:00:00,263.468,23.3,0.0,22.2,10.0,1015.2,2.6,0.1736481776669302,-0.984807753012208,0.0,5
5862,2016-09-01 06:00:00,254.595,23.3,8.0,22.2,3.0,1014.3,2.6,0.1736481776669302,-0.984807753012208,0.0,6
5863,2016-09-01 07:00:00,259.373,23.3,0.0,22.8,0.0,1013.5,2.1,0.8660254037844387,-0.4999999999999998,0.0,7
5864,2016-09-01 08:00:00,253.23,23.3,0.0,22.2,0.0,1012.7,3.1,0.8660254037844387,-0.4999999999999998,0.0,8
5865,2016-09-01 09:00:00,253.912,23.3,0.0,22.2,0.0,1012.4,3.1,0.8660254037844387,-0.4999999999999998,0.0,9
5866,2016-09-01 10:00:00,244.357,23.3,0.0,22.2,0.0,1012.6,2.6,0.8660254037844387,-0.4999999999999998,0.0,10
5867,2016-09-01 11:00:00,247.769,23.3,0.0,22.2,0.0,1012.8,4.1,0.8660254037844387,-0.4999999999999998,0.0,11
5868,2016-09-01 12:00:00,247.769,23.3,8.0,22.2,0.0,1013.2,3.6,0.766044443118978,-0.6427876096865394,0.0,12
5869,2016-09-01 13:00:00,249.135,24.4,0.0,22.8,0.0,1013.5,3.6,0.8660254037844387,-0.4999999999999998,1.099999999999998,13
5870,2016-09-01 14:00:00,249.135,25.6,0.0,23.3,0.0,1013.6,3.6,0.6427876096865395,-0.7660444431189779,1.2000000000000028,14
5871,2016-09-01 15:00:00,247.769,27.8,0.0,24.4,0.0,1013.4,5.1,0.766044443118978,-0.6427876096865394,2.1999999999999997,15
5872,2016-09-01 16:00:00,244.357,28.9,0.0,24.4,0.0,1013.3,3.6,0.6427876096865395,-0.7660444431189779,1.099999999999998,16
5873,2016-09-01 17:00:00,244.357,30.0,0.0,24.4,0.0,1012.7,7.2,0.4999999999999999,-0.8660254037844387,1.1000000000000014,17
5874,2016-09-01 18:00:00,240.261,30.0,8.0,24.4,0.0,1012.4,4.1,0.1736481776669302,-0.984807753012208,0.0,18
5875,2016-09-01 19:00:00,238.896,29.4,0.0,24.4,0.0,1011.7,5.7,0.4999999999999999,-0.8660254037844387,-0.6000000000000014,19
5876,2016-09-01 20:00:00,238.896,28.3,0.0,25.0,0.0,1011.2,2.6,0.6427876096865395,-0.7660444431189779,-1.099999999999998,20
5877,2016-09-01 21:00:00,240.261,28.3,0.0,23.3,0.0,1011.3,7.7,0.3420201433256689,-0.9396926207859084,0.0,21
5878,2016-09-01 22:00:00,242.991,27.2,0.0,22.8,0.0,1011.0,5.7,0.4999999999999999,-0.8660254037844387,-1.1000000000000014,22
5879,2016-09-01 23:00:00,241.626,26.1,0.0,22.8,0.0,1011.1,4.6,0.766044443118978,-0.6427876096865394,-1.099999999999998,23
5880,2016-09-02 00:00:00,242.30900000000003,25.6,8.0,23.9,33.0,1011.2,9.3,0.3420201433256689,-0.9396926207859084,-0.5,0
5881,2016-09-02 01:00:00,242.991,25.0,0.0,23.9,8.0,1011.0,4.1,0.766044443118978,-0.6427876096865394,-0.6000000000000014,1
5882,2016-09-02 02:00:00,242.30900000000003,26.1,0.0,23.9,0.0,1011.2,4.6,0.6427876096865395,-0.7660444431189779,1.1000000000000014,2
5883,2016-09-02 03:00:00,241.626,26.7,0.0,23.9,0.0,1010.9,7.2,0.4999999999999999,-0.8660254037844387,0.5999999999999979,3
5884,2016-09-02 04:00:00,242.30900000000003,27.2,0.0,24.4,0.0,1011.1,7.2,0.1736481776669302,-0.984807753012208,0.5,4
5885,2016-09-02 05:00:00,240.261,27.2,0.0,24.4,0.0,1011.2,6.7,0.1736481776669302,-0.984807753012208,0.0,5
5886,2016-09-02 06:00:00,238.896,27.2,8.0,24.4,0.0,1010.3,7.7,0.1736481776669302,-0.984807753012208,0.0,6
5887,2016-09-02 07:00:00,254.595,27.8,0.0,23.9,0.0,1017.988377974485,8.2,1.2246467991473532e-16,-1.0,0.6000000000000014,7
5888,2016-09-02 08:00:00,236.848,27.8,0.0,23.9,0.0,1010.1,7.7,-0.1736481776669304,-0.984807753012208,0.0,8
5889,2016-09-02 09:00:00,237.531,27.2,0.0,24.4,0.0,1010.7,6.7,-0.1736481776669304,-0.984807753012208,-0.6000000000000014,9
5890,2016-09-02 10:00:00,247.087,27.2,0.0,24.4,3.0,1012.3,6.7,-0.3420201433256686,-0.9396926207859084,0.0,10
5891,2016-09-02 11:00:00,252.547,24.4,0.0,22.8,30.0,1012.3,3.6,-0.5000000000000001,-0.8660254037844386,-2.8000000000000007,11
5892,2016-09-02 12:00:00,251.182,26.1,8.0,25.0,10.0,1012.4,5.1,1.2246467991473532e-16,-1.0,1.7000000000000028,12
5893,2016-09-02 13:00:00,242.30900000000003,25.6,0.0,22.8,15.0,1012.5,7.7,-0.3420201433256686,-0.9396926207859084,-0.5,13
5894,2016-09-02 14:00:00,238.896,25.0,0.0,23.3,8.0,1013.2,5.1,-0.6427876096865393,-0.766044443118978,-0.6000000000000014,14
5895,2016-09-02 15:00:00,238.21400000000003,23.9,0.0,22.2,18.0,1014.0,7.2,-0.3420201433256686,-0.9396926207859084,-1.1000000000000014,15
5896,2016-09-02 16:00:00,238.896,24.4,0.0,22.8,5.0,1014.5,7.2,-0.3420201433256686,-0.9396926207859084,0.5,16
5897,2016-09-02 17:00:00,237.531,26.1,0.0,22.8,0.0,1014.3,8.8,-0.6427876096865393,-0.766044443118978,1.7000000000000028,17
5898,2016-09-02 18:00:00,236.848,26.7,6.0,22.2,0.0,1013.8,6.7,-0.3420201433256686,-0.9396926207859084,0.5999999999999979,18
5899,2016-09-02 19:00:00,238.896,28.3,0.0,21.7,0.0,1013.8,8.8,-0.3420201433256686,-0.9396926207859084,1.6000000000000014,19
5900,2016-09-02 20:00:00,240.944,27.8,0.0,22.2,0.0,1014.0,7.2,-0.3420201433256686,-0.9396926207859084,-0.5,20
5901,2016-09-02 21:00:00,241.626,29.4,0.0,22.8,0.0,1013.6,6.2,-0.6427876096865393,-0.766044443118978,1.599999999999998,21
5902,2016-09-02 22:00:00,240.261,29.4,0.0,22.8,0.0,1013.5,5.7,-0.5000000000000001,-0.8660254037844386,0.0,22
5903,2016-09-02 23:00:00,240.944,28.3,0.0,22.8,0.0,1014.2,4.6,-0.3420201433256686,-0.9396926207859084,-1.099999999999998,23
5904,2016-09-03 00:00:00,251.865,27.2,6.0,22.8,0.0,1014.4,4.6,-0.3420201433256686,-0.9396926207859084,-1.1000000000000014,0
5905,2016-09-03 01:00:00,247.769,27.2,0.0,22.2,0.0,1015.2,4.1,-0.6427876096865393,-0.766044443118978,0.0,1
5906,2016-09-03 02:00:00,253.23,26.7,0.0,21.7,0.0,1015.7,3.1,-0.8660254037844385,-0.5000000000000004,-0.5,2
5907,2016-09-03 03:00:00,253.23,25.6,0.0,22.2,0.0,1015.5,2.1,-0.1736481776669304,-0.984807753012208,-1.099999999999998,3
5908,2016-09-03 04:00:00,252.547,25.0,0.0,22.2,0.0,1015.6,0.0,0.0,1.0,-0.6000000000000014,4
5909,2016-09-03 05:00:00,250.5,24.4,0.0,22.2,0.0,1015.8,1.5,0.1736481776669302,-0.984807753012208,-0.6000000000000014,5
5910,2016-09-03 06:00:00,249.135,24.4,8.0,22.8,0.0,1015.6,2.1,0.1736481776669302,-0.984807753012208,0.0,6
5911,2016-09-03 07:00:00,249.135,24.4,0.0,23.3,0.0,1015.4,1.5,1.2246467991473532e-16,-1.0,0.0,7
5912,2016-09-03 08:00:00,238.896,24.4,0.0,23.3,0.0,1015.5,2.1,1.2246467991473532e-16,-1.0,0.0,8
5913,2016-09-03 09:00:00,238.21400000000003,24.4,0.0,23.3,0.0,1015.6,2.6,-0.3420201433256686,-0.9396926207859084,0.0,9
5914,2016-09-03 10:00:00,233.436,23.9,0.0,23.3,0.0,1015.8,2.1,-0.1736481776669304,-0.984807753012208,-0.5,10
5915,2016-09-03 11:00:00,235.483,23.9,0.0,22.8,0.0,1016.1,2.6,-0.1736481776669304,-0.984807753012208,0.0,11
5916,2016-09-03 12:00:00,232.071,23.9,6.0,23.3,0.0,1016.6,2.6,-0.5000000000000001,-0.8660254037844386,0.0,12
5917,2016-09-03 13:00:00,223.88,25.6,4.0,23.3,0.0,1016.7,3.6,1.2246467991473532e-16,-1.0,1.7000000000000028,13
5918,2016-09-03 14:00:00,235.483,27.2,4.0,23.3,0.0,1017.3,2.6,-0.3420201433256686,-0.9396926207859084,1.599999999999998,14
5919,2016-09-03 15:00:00,240.261,28.9,4.0,23.3,0.0,1017.2,2.6,0.3420201433256689,-0.9396926207859084,1.6999999999999993,15
5920,2016-09-03 16:00:00,238.21400000000003,28.3,0.0,23.3,0.0,1017.6,3.1,-0.3420201433256686,-0.9396926207859084,-0.5999999999999979,16
5921,2016-09-03 17:00:00,232.753,23.9,0.0,22.8,10.0,1017.988377974485,2.1,-0.7660444431189779,-0.6427876096865395,-4.400000000000002,17
5922,2016-09-03 18:00:00,234.801,27.2,6.0,23.3,5.0,1017.4,3.6,-0.984807753012208,0.1736481776669299,3.3000000000000007,18
5923,2016-09-03 19:00:00,236.848,28.9,0.0,23.3,0.0,1016.8,3.6,-0.984807753012208,-0.1736481776669303,1.6999999999999993,19
5924,2016-09-03 20:00:00,238.21400000000003,30.6,0.0,22.8,0.0,1015.9,3.6,-1.0,-1.8369701987210294e-16,1.7000000000000028,20
5925,2016-09-03 21:00:00,234.118,30.6,0.0,22.2,0.0,1016.1,5.7,-0.984807753012208,-0.1736481776669303,0.0,21
5926,2016-09-03 22:00:00,236.166,30.0,0.0,21.7,0.0,1015.9,4.1,-0.9396926207859082,-0.3420201433256694,-0.6000000000000014,22
5927,2016-09-03 23:00:00,239.579,30.0,0.0,22.2,0.0,1015.8,3.1,-0.984807753012208,-0.1736481776669303,0.0,23
5928,2016-09-04 00:00:00,239.579,28.9,6.0,22.2,0.0,1016.7,1.5,-0.984807753012208,0.1736481776669299,-1.1000000000000014,0
5929,2016-09-04 01:00:00,248.452,28.3,0.0,22.8,0.0,1017.7,2.1,-1.0,-1.8369701987210294e-16,-0.5999999999999979,1
5930,2016-09-04 02:00:00,240.944,28.3,0.0,23.3,0.0,1018.0,2.1,-0.984807753012208,0.1736481776669299,0.0,2
5931,2016-09-04 03:00:00,247.087,27.8,4.0,23.3,0.0,1018.4,3.1,-0.6427876096865396,0.7660444431189778,-0.5,3
5932,2016-09-04 04:00:00,249.817,27.2,4.0,23.3,0.0,1018.5,2.6,-0.6427876096865396,0.7660444431189778,-0.6000000000000014,4
5933,2016-09-04 05:00:00,253.912,26.1,4.0,23.3,0.0,1018.7,0.0,0.0,1.0,-1.099999999999998,5
5934,2016-09-04 06:00:00,255.96,25.0,4.0,23.3,0.0,1018.0,0.0,0.0,1.0,-1.1000000000000014,6
5935,2016-09-04 07:00:00,258.008,25.0,2.0,23.3,0.0,1017.5,0.0,0.0,1.0,0.0,7
5936,2016-09-04 08:00:00,247.087,23.9,2.0,22.8,0.0,1017.4,1.5,0.766044443118978,-0.6427876096865394,-1.1000000000000014,8
5937,2016-09-04 09:00:00,236.166,25.0,4.0,23.9,0.0,1017.5,0.0,0.0,1.0,1.1000000000000014,9
5938,2016-09-04 10:00:00,233.436,25.0,2.0,23.3,0.0,1017.8,1.5,-2.4492935982947064e-16,1.0,0.0,10
5939,2016-09-04 11:00:00,237.531,25.0,4.0,23.3,0.0,1018.0,0.0,0.0,1.0,0.0,11
5940,2016-09-04 12:00:00,242.30900000000003,25.6,4.0,23.9,0.0,1018.5,1.5,-2.4492935982947064e-16,1.0,0.6000000000000014,12
5941,2016-09-04 13:00:00,239.579,26.7,0.0,23.3,0.0,1019.0,2.1,-2.4492935982947064e-16,1.0,1.099999999999998,13
5942,2016-09-04 14:00:00,236.166,28.3,0.0,22.8,0.0,1019.3,0.0,0.0,1.0,1.6000000000000014,14
5943,2016-09-04 15:00:00,236.848,30.6,0.0,22.2,0.0,1019.5,0.0,0.0,1.0,2.3000000000000007,15
5944,2016-09-04 16:00:00,233.436,31.1,4.0,22.2,0.0,1019.5,2.1,0.9396926207859084,0.3420201433256688,0.5,16
5945,2016-09-04 17:00:00,236.848,31.7,0.0,21.7,0.0,1019.0,0.0,0.0,1.0,0.5999999999999979,17
5946,2016-09-04 18:00:00,234.118,31.1,6.0,21.7,0.0,1018.3,0.0,0.0,1.0,-0.5999999999999979,18
5947,2016-09-04 19:00:00,234.801,32.2,0.0,21.7,0.0,1017.4,2.6,-0.1736481776669304,-0.984807753012208,1.1000000000000014,19
5948,2016-09-04 20:00:00,234.801,32.8,0.0,22.2,0.0,1016.5,2.6,-0.5000000000000001,-0.8660254037844386,0.5999999999999943,20
5949,2016-09-04 21:00:00,237.531,31.7,0.0,22.8,0.0,1016.3,4.6,0.4999999999999999,-0.8660254037844387,-1.099999999999998,21
5950,2016-09-04 22:00:00,238.21400000000003,25.0,0.0,22.2,74.0,1017.3,6.7,0.3420201433256687,0.9396926207859084,-6.699999999999999,22
5951,2016-09-04 23:00:00,237.531,24.0,0.0,23.0,241.0,1019.1,0.0,0.0,1.0,-1.0,23
5952,2016-09-05 00:00:00,245.722,23.9,8.0,22.8,221.0,1018.9,0.0,0.0,1.0,-0.1000000000000014,0
5953,2016-09-05 01:00:00,253.23,23.9,0.0,23.3,43.0,1019.1,1.5,0.984807753012208,0.1736481776669304,0.0,1
5954,2016-09-05 02:00:00,251.865,23.9,0.0,23.3,10.0,1019.1,0.0,0.0,1.0,0.0,2
5955,2016-09-05 03:00:00,252.547,24.4,0.0,23.3,0.0,1020.1,2.6,0.984807753012208,0.1736481776669304,0.5,3
5956,2016-09-05 04:00:00,252.547,24.4,0.0,23.9,0.0,1019.5,2.1,0.4999999999999999,0.8660254037844387,0.0,4
5957,2016-09-05 05:00:00,255.278,23.9,0.0,23.3,0.0,1019.5,2.6,-2.4492935982947064e-16,1.0,-0.5,5
5958,2016-09-05 06:00:00,253.912,23.9,6.0,23.3,0.0,1019.2,2.6,0.4999999999999999,0.8660254037844387,0.0,6
5959,2016-09-05 07:00:00,256.643,23.3,0.0,23.3,0.0,1018.7,1.5,-2.4492935982947064e-16,1.0,-0.5999999999999979,7
5960,2016-09-05 08:00:00,249.135,23.3,0.0,23.3,0.0,1018.4,2.1,0.8660254037844386,0.5000000000000001,0.0,8
5961,2016-09-05 09:00:00,233.436,22.8,0.0,22.8,0.0,1018.6,2.1,0.766044443118978,0.6427876096865394,-0.5,9
5962,2016-09-05 10:00:00,236.166,22.8,2.0,22.8,0.0,1018.7,3.1,-0.1736481776669312,0.984807753012208,0.0,10
5963,2016-09-05 11:00:00,238.896,22.2,2.0,22.2,0.0,1019.1,2.1,-0.1736481776669312,0.984807753012208,-0.6000000000000014,11
5964,2016-09-05 12:00:00,238.21400000000003,22.8,6.0,22.8,0.0,1019.6,3.1,-2.4492935982947064e-16,1.0,0.6000000000000014,12
5965,2016-09-05 13:00:00,234.801,24.4,0.0,23.9,0.0,1020.1,2.6,-2.4492935982947064e-16,1.0,1.599999999999998,13
5966,2016-09-05 14:00:00,236.166,27.2,4.0,23.9,0.0,1020.3,4.6,0.8660254037844386,0.5000000000000001,2.8000000000000007,14
5967,2016-09-05 15:00:00,235.483,29.4,0.0,23.9,0.0,1020.6,4.6,0.8660254037844386,0.5000000000000001,2.1999999999999997,15
5968,2016-09-05 16:00:00,239.579,30.6,0.0,23.3,0.0,1020.2,5.1,0.8660254037844386,0.5000000000000001,1.2000000000000028,16
5969,2016-09-05 17:00:00,239.579,29.4,0.0,23.3,0.0,1020.0,5.7,0.6427876096865393,0.766044443118978,-1.2000000000000028,17
5970,2016-09-05 18:00:00,239.579,26.1,6.0,23.9,3.0,1020.1,6.7,0.6427876096865393,0.766044443118978,-3.299999999999997,18
5971,2016-09-05 19:00:00,245.722,27.2,0.0,23.3,5.0,1019.7,5.7,0.9396926207859084,0.3420201433256688,1.099999999999998,19
5972,2016-09-05 20:00:00,253.23,27.8,0.0,21.7,0.0,1019.0,6.7,0.6427876096865393,0.766044443118978,0.6000000000000014,20
5973,2016-09-05 21:00:00,256.643,27.2,0.0,21.1,0.0,1018.8,7.2,0.6427876096865393,0.766044443118978,-0.6000000000000014,21
5974,2016-09-05 22:00:00,251.865,27.8,0.0,21.1,0.0,1018.9,7.2,0.6427876096865393,0.766044443118978,0.6000000000000014,22
5975,2016-09-05 23:00:00,251.182,27.2,0.0,21.1,0.0,1019.3,6.7,0.6427876096865393,0.766044443118978,-0.6000000000000014,23
5976,2016-09-06 00:00:00,263.468,26.7,6.0,20.6,0.0,1019.8,5.7,0.6427876096865393,0.766044443118978,-0.5,0
5977,2016-09-06 01:00:00,249.135,26.1,0.0,20.6,0.0,1020.4,4.6,0.4999999999999999,0.8660254037844387,-0.5999999999999979,1
5978,2016-09-06 02:00:00,268.246,25.6,0.0,20.6,0.0,1020.9,4.1,0.1736481776669303,0.984807753012208,-0.5,2
5979,2016-09-06 03:00:00,260.055,25.6,0.0,20.0,0.0,1021.1,3.6,0.3420201433256687,0.9396926207859084,0.0,3
5980,2016-09-06 04:00:00,267.564,24.4,2.0,20.6,0.0,1021.0,3.6,0.4999999999999999,0.8660254037844387,-1.2000000000000028,4
5981,2016-09-06 05:00:00,266.881,23.9,2.0,20.6,0.0,1020.8,3.6,0.4999999999999999,0.8660254037844387,-0.5,5
5982,2016-09-06 06:00:00,262.786,23.3,2.0,20.6,0.0,1020.5,3.1,0.3420201433256687,0.9396926207859084,-0.5999999999999979,6
5983,2016-09-06 07:00:00,273.024,23.3,0.0,20.0,0.0,1019.7,4.1,0.4999999999999999,0.8660254037844387,0.0,7
5984,2016-09-06 08:00:00,256.643,22.8,0.0,20.0,0.0,1019.9,2.6,0.3420201433256687,0.9396926207859084,-0.5,8
5985,2016-09-06 09:00:00,239.579,22.2,2.0,20.0,0.0,1019.9,2.1,-0.1736481776669312,0.984807753012208,-0.6000000000000014,9
5986,2016-09-06 10:00:00,234.118,22.2,2.0,20.0,0.0,1020.0,2.1,0.1736481776669303,0.984807753012208,0.0,10
5987,2016-09-06 11:00:00,241.626,22.2,2.0,20.0,0.0,1020.5,3.1,0.1736481776669303,0.984807753012208,0.0,11
5988,2016-09-06 12:00:00,242.991,23.3,2.0,20.6,0.0,1021.0,3.1,0.1736481776669303,0.984807753012208,1.1000000000000014,12
5989,2016-09-06 13:00:00,245.039,25.0,2.0,20.6,0.0,1021.3,3.1,0.1736481776669303,0.984807753012208,1.6999999999999993,13
5990,2016-09-06 14:00:00,242.30900000000003,27.8,2.0,20.6,0.0,1021.5,3.6,0.3420201433256687,0.9396926207859084,2.8000000000000007,14
5991,2016-09-06 15:00:00,241.626,28.9,4.0,20.6,0.0,1022.0,4.6,0.6427876096865393,0.766044443118978,1.099999999999998,15
5992,2016-09-06 16:00:00,242.991,30.0,0.0,20.0,0.0,1022.0,4.6,0.8660254037844386,0.5000000000000001,1.1000000000000014,16
5993,2016-09-06 17:00:00,239.579,31.1,4.0,19.4,0.0,1021.6,5.1,0.766044443118978,0.6427876096865394,1.1000000000000014,17
5994,2016-09-06 18:00:00,240.944,31.1,4.0,18.9,0.0,1021.0,3.1,0.984807753012208,0.1736481776669304,0.0,18
5995,2016-09-06 19:00:00,234.801,31.7,4.0,19.4,0.0,1020.3,3.6,0.9396926207859084,0.3420201433256688,0.5999999999999979,19
5996,2016-09-06 20:00:00,240.944,31.7,0.0,20.6,0.0,1019.8,6.7,0.9396926207859084,0.3420201433256688,0.0,20
5997,2016-09-06 21:00:00,246.404,30.6,0.0,20.0,0.0,1019.5,5.7,0.8660254037844386,0.5000000000000001,-1.099999999999998,21
